time_s,road_mm,baseline_mm,revised_mm
7.98800000,-5.00000000,-5.00099691,-4.99891509
7.99300000,-5.00000000,-5.00049069,-4.99898924
7.99800000,-5.00000000,-4.99998202,-4.99908199
8.00300000,-5.00000000,-4.99952888,-4.99918884
8.00800000,-5.00000000,-4.99917686,-4.99930540
8.01300000,-5.00000000,-4.99895526,-4.99942751
8.01800000,-5.00000000,-4.99887551,-4.99955134
8.02300000,-5.00000000,-4.99893175,-4.99967342
8.02800000,-5.00000000,-4.99910329,-4.99979070
8.03300000,-5.00000000,-4.99935855,-4.99990060
8.03800000,-5.00000000,-4.99965975,-5.00000104
8.04300000,-5.00000000,-4.99996788,-5.00009039
8.04800000,-5.00000000,-5.00024726,-5.00016751
8.05300000,-5.00000000,-5.00046920,-5.00023169
8.05800000,-5.00000000,-5.00061456,-5.00028268
8.06300000,-5.00000000,-5.00067489,-5.00032057
8.06800000,-5.00000000,-5.00065230,-5.00034579
8.07300000,-5.00000000,-5.00055807,-5.00035908
8.07800000,-5.00000000,-5.00041042,-5.00036140
8.08300000,-5.00000000,-5.00023173,-5.00035389
8.08800000,-5.00000000,-5.00004553,-5.00033784
8.09300000,-5.00000000,-4.99987374,-5.00031461
8.09800000,-5.00000000,-4.99973435,-5.00028561
8.10300000,-5.00000000,-4.99963976,-5.00025224
8.10800000,-5.00000000,-4.99959600,-5.00021586
8.11300000,-5.00000000,-4.99960268,-5.00017777
8.11800000,-5.00000000,-4.99965374,-5.00013917
8.12300000,-5.00000000,-4.99973873,-5.00010114
8.12800000,-5.00000000,-4.99984442,-5.00006461
8.13300000,-5.00000000,-4.99995666,-5.00003040
8.13800000,-5.00000000,-5.00006201,-4.99999915
8.14300000,-5.00000000,-5.00014924,-4.99997136
8.14800000,-5.00000000,-5.00021037,-4.99994739
8.15300000,-5.00000000,-5.00024120,-4.99992746
8.15800000,-5.00000000,-5.00024141,-4.99991164
8.16300000,-5.00000000,-5.00021421,-4.99989990
8.16800000,-5.00000000,-5.00016556,-4.99989210
8.17300000,-5.00000000,-5.00010325,-4.99988802
8.17800000,-5.00000000,-5.00003577,-4.99988736
8.18300000,-5.00000000,-4.99997132,-4.99988975
8.18800000,-5.00000000,-4.99991691,-4.99989480
8.19300000,-5.00000000,-4.99987765,-4.99990207
8.19800000,-5.00000000,-4.99985640,-4.99991114
8.20300000,-5.00000000,-4.99985368,-4.99992157
8.20800000,-5.00000000,-4.99986785,-4.99993292
8.21300000,-5.00000000,-4.99989552,-4.99994480
8.21800000,-5.00000000,-4.99993214,-4.99995683
8.22300000,-5.00000000,-4.99997261,-4.99996868
8.22800000,-5.00000000,-5.00001193,-4.99998005
8.23300000,-5.00000000,-5.00004576,-4.99999071
8.23800000,-5.00000000,-5.00007085,-5.00000043
8.24300000,-5.00000000,-5.00008525,-5.00000907
8.24800000,-5.00000000,-5.00008847,-5.00001652
8.25300000,-5.00000000,-5.00008130,-5.00002271
8.25800000,-5.00000000,-5.00006567,-5.00002762
8.26300000,-5.00000000,-5.00004423,-5.00003126
8.26800000,-5.00000000,-5.00002002,-5.00003367
8.27300000,-5.00000000,-4.99999609,-5.00003492
8.27800000,-5.00000000,-4.99997512,-5.00003511
8.28300000,-5.00000000,-4.99995918,-5.00003435
8.28800000,-5.00000000,-4.99994954,-5.00003276
8.29300000,-5.00000000,-4.99994665,-5.00003048
8.29800000,-5.00000000,-4.99995011,-5.00002764
8.30300000,-5.00000000,-4.99995887,-5.00002439
8.30800000,-5.00000000,-4.99997138,-5.00002085
8.31300000,-5.00000000,-4.99998582,-5.00001714
8.31800000,-5.00000000,-5.00000035,-5.00001339
8.32300000,-5.00000000,-5.00001331,-5.00000970
8.32800000,-5.00000000,-5.00002340,-5.00000616
8.33300000,-5.00000000,-5.00002977,-5.00000284
8.33800000,-5.00000000,-5.00003210,-4.99999982
8.34300000,-5.00000000,-5.00003054,-4.99999713
8.34800000,-5.00000000,-5.00002567,-4.99999481
8.35300000,-5.00000000,-5.00001841,-4.99999289
8.35800000,-5.00000000,-5.00000982,-4.99999137
8.36300000,-5.00000000,-5.00000102,-4.99999024
8.36800000,-5.00000000,-4.99999303,-4.99998950
8.37300000,-5.00000000,-4.99998667,-4.99998911
8.37800000,-5.00000000,-4.99998249,-4.99998906
8.38300000,-5.00000000,-4.99998074,-4.99998930
8.38800000,-5.00000000,-4.99998136,-4.99998980
8.39300000,-5.00000000,-4.99998403,-4.99999051
8.39800000,-5.00000000,-4.99998823,-4.99999140
8.40300000,-5.00000000,-4.99999332,-4.99999242
8.40800000,-5.00000000,-4.99999864,-4.99999352
8.41300000,-5.00000000,-5.00000355,-4.99999468
8.41800000,-5.00000000,-5.00000754,-4.99999585
8.42300000,-5.00000000,-5.00001026,-4.99999700
8.42800000,-5.00000000,-5.00001153,-4.99999810
8.43300000,-5.00000000,-5.00001135,-4.99999913
8.43800000,-5.00000000,-5.00000991,-5.00000007
8.44300000,-5.00000000,-5.00000749,-5.00000091
8.44800000,-5.00000000,-5.00000448,-5.00000163
8.45300000,-5.00000000,-5.00000128,-5.00000223
8.45800000,-5.00000000,-4.99999826,-5.00000270
8.46300000,-5.00000000,-4.99999577,-5.00000305
8.46800000,-5.00000000,-4.99999401,-5.00000328
8.47300000,-5.00000000,-4.99999312,-5.00000340
8.47800000,-5.00000000,-4.99999310,-5.00000341
8.48300000,-5.00000000,-4.99999387,-5.00000333
8.48800000,-5.00000000,-4.99999525,-5.00000318
8.49300000,-5.00000000,-4.99999703,-5.00000295
8.49800000,-5.00000000,-4.99999896,-5.00000268
8.50300000,-5.00000000,-5.00000080,-5.00000236
8.50800000,-5.00000000,-5.00000236,-5.00000201
8.51300000,-5.00000000,-5.00000348,-5.00000165
8.51800000,-5.00000000,-5.00000410,-5.00000129
8.52300000,-5.00000000,-5.00000418,-5.00000093
8.52800000,-5.00000000,-5.00000378,-5.00000059
8.53300000,-5.00000000,-5.00000299,-5.00000027
8.53800000,-5.00000000,-5.00000195,-4.99999997
8.54300000,-5.00000000,-5.00000080,-4.99999971
8.54800000,-5.00000000,-4.99999967,-4.99999949
8.55300000,-5.00000000,-4.99999870,-4.99999930
8.55800000,-5.00000000,-4.99999798,-4.99999916
8.56300000,-5.00000000,-4.99999757,-4.99999905
8.56800000,-5.00000000,-4.99999747,-4.99999898
8.57300000,-5.00000000,-4.99999768,-4.99999894
8.57800000,-5.00000000,-4.99999812,-4.99999894
8.58300000,-5.00000000,-4.99999873,-4.99999896
8.58800000,-5.00000000,-4.99999942,-4.99999901
8.59300000,-5.00000000,-5.00000010,-4.99999908
8.59800000,-5.00000000,-5.00000070,-4.99999917
8.60300000,-5.00000000,-5.00000116,-4.99999927
8.60800000,-5.00000000,-5.00000144,-4.99999937
8.61300000,-5.00000000,-5.00000152,-4.99999949
8.61800000,-5.00000000,-5.00000143,-4.99999960
8.62300000,-5.00000000,-5.00000118,-4.99999971
8.62800000,-5.00000000,-5.00000082,-4.99999982
8.63300000,-5.00000000,-5.00000041,-4.99999992
8.63800000,-5.00000000,-4.99999999,-5.00000001
8.64300000,-5.00000000,-4.99999962,-5.00000009
8.64800000,-5.00000000,-4.99999933,-5.00000016
8.65300000,-5.00000000,-4.99999915,-5.00000022
8.65800000,-5.00000000,-4.99999908,-5.00000026
8.66300000,-5.00000000,-4.99999913,-5.00000030
8.66800000,-5.00000000,-4.99999926,-5.00000032
8.67300000,-5.00000000,-4.99999947,-5.00000033
8.67800000,-5.00000000,-4.99999972,-5.00000033
8.68300000,-5.00000000,-4.99999997,-5.00000032
8.68800000,-5.00000000,-5.00000020,-5.00000031
8.69300000,-5.00000000,-5.00000038,-5.00000029
8.69800000,-5.00000000,-5.00000050,-5.00000026
8.70300000,-5.00000000,-5.00000055,-5.00000023
8.70800000,-5.00000000,-5.00000053,-5.00000019
8.71300000,-5.00000000,-5.00000046,-5.00000016
8.71800000,-5.00000000,-5.00000034,-5.00000012
8.72300000,-5.00000000,-5.00000019,-5.00000009
8.72800000,-5.00000000,-5.00000004,-5.00000006
8.73300000,-5.00000000,-4.99999990,-5.00000002
8.73800000,-5.00000000,-4.99999979,-5.00000000
8.74300000,-5.00000000,-4.99999971,-4.99999997
8.74800000,-5.00000000,-4.99999967,-4.99999995
8.75300000,-5.00000000,-4.99999968,-4.99999993
8.75800000,-5.00000000,-4.99999972,-4.99999992
8.76300000,-5.00000000,-4.99999979,-4.99999991
8.76800000,-5.00000000,-4.99999987,-4.99999990
8.77300000,-5.00000000,-4.99999996,-4.99999990
8.77800000,-5.00000000,-5.00000005,-4.99999990
8.78300000,-5.00000000,-5.00000012,-4.99999990
8.78800000,-5.00000000,-5.00000017,-4.99999990
8.79300000,-5.00000000,-5.00000020,-4.99999991
8.79800000,-5.00000000,-5.00000020,-4.99999992
8.80300000,-5.00000000,-5.00000018,-4.99999993
8.80800000,-5.00000000,-5.00000014,-4.99999994
8.81300000,-5.00000000,-5.00000009,-4.99999995
8.81800000,-5.00000000,-5.00000003,-4.99999996
8.82300000,-5.00000000,-4.99999998,-4.99999997
8.82800000,-5.00000000,-4.99999993,-4.99999998
8.83300000,-5.00000000,-4.99999990,-4.99999999
8.83800000,-5.00000000,-4.99999988,-5.00000000
8.84300000,-5.00000000,-4.99999988,-5.00000001
8.84800000,-5.00000000,-4.99999989,-5.00000002
8.85300000,-5.00000000,-4.99999991,-5.00000002
8.85800000,-5.00000000,-4.99999994,-5.00000003
8.86300000,-5.00000000,-4.99999998,-5.00000003
8.86800000,-5.00000000,-5.00000001,-5.00000003
8.87300000,-5.00000000,-5.00000004,-5.00000003
8.87800000,-5.00000000,-5.00000006,-5.00000003
8.88300000,-5.00000000,-5.00000007,-5.00000003
8.88800000,-5.00000000,-5.00000007,-5.00000003
8.89300000,-5.00000000,-5.00000007,-5.00000003
8.89800000,-5.00000000,-5.00000005,-5.00000003
8.90300000,-5.00000000,-5.00000004,-5.00000002
8.90800000,-5.00000000,-5.00000002,-5.00000002
8.91300000,-5.00000000,-5.00000000,-5.00000002
8.91800000,-5.00000000,-4.99999998,-5.00000001
8.92300000,-5.00000000,-4.99999997,-5.00000001
8.92800000,-5.00000000,-4.99999996,-5.00000001
8.93300000,-5.00000000,-4.99999996,-5.00000000
8.93800000,-5.00000000,-4.99999996,-5.00000000
8.94300000,-5.00000000,-4.99999997,-5.00000000
8.94800000,-5.00000000,-4.99999998,-5.00000000
8.95300000,-5.00000000,-4.99999999,-4.99999999
8.95800000,-5.00000000,-5.00000000,-4.99999999
8.96300000,-5.00000000,-5.00000001,-4.99999999
8.96800000,-5.00000000,-5.00000002,-4.99999999
8.97300000,-5.00000000,-5.00000002,-4.99999999
8.97800000,-5.00000000,-5.00000003,-4.99999999
8.98300000,-5.00000000,-5.00000002,-4.99999999
8.98800000,-5.00000000,-5.00000002,-4.99999999
8.99300000,-5.00000000,-5.00000002,-4.99999999
8.99800000,-5.00000000,-5.00000001,-4.99999999
9.00250000,5.00000000,-4.31406680,-4.39956102
9.00750000,5.00000000,-2.27240765,-3.11430707
9.01250000,5.00000000,0.37977242,-1.75571467
9.01750000,5.00000000,3.27731933,-0.36783549
9.02250000,5.00000000,6.06563627,1.00935416
9.02750000,5.00000000,8.43981076,2.34056316
9.03250000,5.00000000,10.17398919,3.59560416
9.03750000,5.00000000,11.13869124,4.74963093
9.04250000,5.00000000,11.30536777,5.78320813
9.04750000,5.00000000,10.73902637,6.68223014
9.05250000,5.00000000,9.58101627,7.43770768
9.05750000,5.00000000,8.02496083,8.04544243
9.06250000,5.00000000,6.28928933,8.50561062
9.06750000,5.00000000,4.58984248,8.82227670
9.07250000,5.00000000,3.11565249,9.00285748
9.07750000,5.00000000,2.01031223,9.05755662
9.08250000,5.00000000,1.36045967,8.99878754
9.08750000,5.00000000,1.19193626,8.84060139
9.09250000,5.00000000,1.47324797,8.59813458
9.09750000,5.00000000,2.12516851,8.28708852
9.10250000,5.00000000,3.03474890,7.92325160
9.10750000,5.00000000,4.07168047,7.52207151
9.11250000,5.00000000,5.10490699,7.09828375
9.11750000,5.00000000,6.01757456,6.66559980
9.12250000,5.00000000,6.71879798,6.23645686
9.12750000,5.00000000,7.15124279,5.82182877
9.13250000,5.00000000,7.29410306,5.43109662
9.13750000,5.00000000,7.16162088,5.07197568
9.14250000,5.00000000,6.79778463,4.75049458
9.14750000,5.00000000,6.26820932,4.47102135
9.15250000,5.00000000,5.65041677,4.23633067
9.15750000,5.00000000,5.02378685,4.04770582
9.16250000,5.00000000,4.46035459,3.90506893
9.16750000,5.00000000,4.01740853,3.80713293
9.17250000,5.00000000,3.73254075,3.75156882
9.17750000,5.00000000,3.62145250,3.73518201
9.18250000,5.00000000,3.67847452,3.75409230
9.18750000,5.00000000,3.87945776,3.80391209
9.19250000,5.00000000,4.18645696,3.87991844
9.19750000,5.00000000,4.55348722,3.97721507
9.20250000,5.00000000,4.93258756,4.09088110
9.20750000,5.00000000,5.27947094,4.21610406
9.21250000,5.00000000,5.55816338,4.34829540
9.21750000,5.00000000,5.74421176,4.48318733
9.22250000,5.00000000,5.82624709,4.61691048
9.22750000,5.00000000,5.80589865,4.74605256
9.23250000,5.00000000,5.69624218,4.86769832
9.23750000,5.00000000,5.51911245,4.97945204
9.24250000,5.00000000,5.30170447,5.07944375
9.24750000,5.00000000,5.07292389,5.16632086
9.25250000,5.00000000,4.85992713,5.23922701
9.25750000,5.00000000,4.68522377,5.29777009
9.26250000,5.00000000,4.56461099,5.34198151
9.26750000,5.00000000,4.50608691,5.37226870
9.27250000,5.00000000,4.50976314,5.38936299
9.27750000,5.00000000,4.56868152,5.39426447
9.28250000,5.00000000,4.67034708,5.38818602
9.28750000,5.00000000,4.79872818,5.37249768
9.29250000,5.00000000,4.93644759,5.34867310
9.29750000,5.00000000,5.06689583,5.31823912
9.30250000,5.00000000,5.17603516,5.28272944
9.30750000,5.00000000,5.25372205,5.24364330
9.31250000,5.00000000,5.29444869,5.20240954
9.31750000,5.00000000,5.29748046,5.16035652
9.32250000,5.00000000,5.26643736,5.11868803
9.32750000,5.00000000,5.20842527,5.07846513
9.33250000,5.00000000,5.13286310,5.04059373
9.33750000,5.00000000,5.05017070,5.00581773
9.34250000,5.00000000,4.97048126,4.97471715
9.34750000,5.00000000,4.90252160,4.94771080
9.35250000,5.00000000,4.85276981,4.92506297
9.35750000,5.00000000,4.82495663,4.90689343
9.36250000,5.00000000,4.81993103,4.89319017
9.36750000,5.00000000,4.83586692,4.88382422
9.37250000,5.00000000,4.86875169,4.87856600
9.37750000,5.00000000,4.91307143,4.87710239
9.38250000,5.00000000,4.96259454,4.87905431
9.38750000,5.00000000,5.01115428,4.88399395
9.39250000,5.00000000,5.05334174,4.89146150
9.39750000,5.00000000,5.08503987,4.90098087
9.40250000,5.00000000,5.10375487,4.91207402
9.40750000,5.00000000,5.10872839,4.92427391
9.41250000,5.00000000,5.10084113,4.93713561
9.41750000,5.00000000,5.08234054,4.95024566
9.42250000,5.00000000,5.05644204,4.96322956
9.42750000,5.00000000,5.02686239,4.97575738
9.43250000,5.00000000,4.99734519,4.98754762
9.43750000,5.00000000,4.97123330,4.99836927
9.44250000,5.00000000,4.95113159,5.00804245
9.44750000,5.00000000,4.93868905,5.01643746
9.45250000,5.00000000,4.93451212,5.02347277
9.45750000,5.00000000,4.93820556,5.02911179
9.46250000,5.00000000,4.94852261,5.03335897
9.46750000,5.00000000,4.96359601,5.03625511
9.47250000,5.00000000,4.98121516,5.03787229
9.47750000,5.00000000,4.99911304,5.03830852
9.48250000,5.00000000,5.01522942,5.03768230
9.48750000,5.00000000,5.02792285,5.03612720
9.49250000,5.00000000,5.03611294,5.03378669
9.49750000,5.00000000,5.03934391,5.03080924
9.50250000,5.00000000,5.03777062,5.02734383
9.50750000,5.00000000,5.03207684,5.02353595
9.51250000,5.00000000,5.02334195,5.01952415
9.51750000,5.00000000,5.01287694,5.01543712
9.52250000,5.00000000,5.00205126,5.01139137
9.52750000,5.00000000,4.99213125,5.00748948
9.53250000,5.00000000,4.98414732,5.00381894
9.53750000,5.00000000,4.97880185,5.00045147
9.54250000,5.00000000,4.97642393,4.99744286
9.54750000,5.00000000,4.97697132,4.99483327
9.55250000,5.00000000,4.98007429,4.99264786
9.55750000,5.00000000,4.98511198,4.99089779
9.56250000,5.00000000,4.99130930,4.98958146
9.56750000,5.00000000,4.99784106,4.98868596
9.57250000,5.00000000,5.00393092,4.98818868
9.57750000,5.00000000,5.00893431,4.98805892
9.58250000,5.00000000,5.01239774,4.98825965
9.58750000,5.00000000,5.01409014,4.98874917
9.59250000,5.00000000,5.01400571,4.98948270
9.59750000,5.00000000,5.01234089,4.99041396
9.60250000,5.00000000,5.00945078,4.99149651
9.60750000,5.00000000,5.00579219,4.99268503
9.61250000,5.00000000,5.00186108,4.99393637
9.61750000,5.00000000,4.99813219,4.99521048
9.62250000,5.00000000,4.99500737,4.99647111
9.62750000,5.00000000,4.99277769,4.99768638
9.63250000,5.00000000,4.99160203,4.99882908
9.63750000,5.00000000,4.99150294,4.99987696
9.64250000,5.00000000,4.99237846,5.00081270
9.64750000,5.00000000,4.99402675,5.00162389
9.65250000,5.00000000,4.99617951,5.00230274
9.65750000,5.00000000,4.99853941,5.00284587
9.66250000,5.00000000,5.00081687,5.00325383
9.66750000,5.00000000,5.00276215,5.00353070
9.67250000,5.00000000,5.00418942,5.00368359
9.67750000,5.00000000,5.00499122,5.00372210
9.68250000,5.00000000,5.00514233,5.00365781
9.68750000,5.00000000,5.00469403,5.00350374
9.69250000,5.00000000,5.00376023,5.00327385
9.69750000,5.00000000,5.00249794,5.00298259
9.70250000,5.00000000,5.00108495,5.00264442
9.70750000,5.00000000,4.99969743,5.00227347
9.71250000,5.00000000,4.99849016,5.00188316
9.71750000,5.00000000,4.99758118,5.00148597
9.72250000,5.00000000,4.99704225,5.00109316
9.72750000,5.00000000,4.99689562,5.00071466
9.73250000,5.00000000,4.99711668,5.00035892
9.73750000,5.00000000,4.99764167,5.00003285
9.74250000,5.00000000,4.99837906,4.99974181
9.74750000,5.00000000,4.99922284,4.99948966
9.75250000,5.00000000,5.00006607,4.99927879
9.75750000,5.00000000,5.00081313,4.99911024
9.76250000,5.00000000,5.00138936,4.99898381
9.76750000,5.00000000,5.00174734,4.99889821
9.77250000,5.00000000,5.00186940,4.99885121
9.77750000,5.00000000,5.00176649,4.99883981
9.78250000,5.00000000,5.00147396,4.99886039
9.78750000,5.00000000,5.00104494,4.99890887
9.79250000,5.00000000,5.00054246,4.99898091
9.79750000,5.00000000,5.00003126,4.99907201
9.80250000,5.00000000,4.99957028,4.99917764
9.80750000,5.00000000,4.99920654,4.99929342
9.81250000,5.00000000,4.99897108,4.99941516
9.81750000,5.00000000,4.99887714,4.99953898
9.82250000,5.00000000,4.99892049,4.99966138
9.82750000,5.00000000,4.99908178,4.99977926
9.83250000,5.00000000,4.99933030,4.99989001
9.83750000,5.00000000,4.99962868,4.99999147
9.84250000,5.00000000,4.99993782,5.00008199
9.84750000,5.00000000,5.00022150,5.00016037
9.85250000,5.00000000,5.00045022,5.00022587
9.85750000,5.00000000,5.00060379,5.00027818
9.86250000,5.00000000,5.00067271,5.00031736
9.86750000,5.00000000,5.00065804,5.00034382
9.87250000,5.00000000,5.00057024,5.00035826
9.87750000,5.00000000,5.00042697,5.00036163
9.88250000,5.00000000,5.00025032,5.00035505
9.88750000,5.00000000,5.00006384,5.00033979
9.89250000,5.00000000,4.99988972,5.00031722
9.89750000,5.00000000,4.99974643,5.00028873
9.90250000,5.00000000,4.99964698,5.00025573
9.90750000,5.00000000,4.99959805,5.00021960
9.91250000,5.00000000,4.99959987,5.00018163
9.91750000,5.00000000,4.99964691,5.00014303
9.92250000,5.00000000,4.99972906,5.00010489
9.92750000,5.00000000,4.99983332,5.00006817
9.93250000,5.00000000,4.99994553,5.00003370
9.93750000,5.00000000,5.00005212,5.00000213
9.94250000,5.00000000,5.00014159,4.99997397
9.94750000,5.00000000,5.00020558,4.99994961
9.95250000,5.00000000,5.00023951,4.99992926
9.95750000,5.00000000,5.00024270,4.99991303
9.96250000,5.00000000,5.00021801,4.99990089
9.96750000,5.00000000,5.00017118,4.99989271
9.97250000,5.00000000,5.00010985,4.99988827
9.97750000,5.00000000,5.00004251,4.99988728
9.98250000,5.00000000,4.99997742,4.99988938
9.98750000,5.00000000,4.99992174,4.99989418
9.99250000,5.00000000,4.99988079,4.99990126
9.99750000,5.00000000,4.99985768,4.99991017
10.00250000,5.00000000,4.99985315,4.99992047
10.00750000,5.00000000,4.99986576,4.99993175
10.01250000,5.00000000,4.99989227,4.99994360
10.01750000,5.00000000,4.99992822,4.99995563
10.02250000,5.00000000,4.99996854,4.99996751
10.02750000,5.00000000,5.00000818,4.99997895
10.03250000,5.00000000,5.00004273,4.99998968
10.03750000,5.00000000,5.00006880,4.99999950
10.04250000,5.00000000,5.00008431,5.00000826
10.04750000,5.00000000,5.00008863,5.00001583
10.05250000,5.00000000,5.00008244,5.00002215
10.05750000,5.00000000,5.00006754,5.00002719
10.06250000,5.00000000,5.00004655,5.00003095
10.06750000,5.00000000,5.00002248,5.00003348
10.07250000,5.00000000,4.99999839,5.00003484
10.07750000,5.00000000,4.99997702,5.00003513
10.08250000,5.00000000,4.99996050,5.00003446
10.08750000,5.00000000,4.99995020,5.00003295
10.09250000,5.00000000,4.99994664,5.00003074
10.09750000,5.00000000,4.99994950,5.00002795
10.10250000,5.00000000,4.99995780,5.00002473
10.10750000,5.00000000,4.99997001,5.00002121
10.11250000,5.00000000,4.99998434,5.00001752
10.11750000,5.00000000,4.99999894,5.00001377
10.12250000,5.00000000,5.00001212,5.00001006
10.12750000,5.00000000,5.00002255,5.00000650
10.13250000,5.00000000,5.00002931,5.00000316
10.13750000,5.00000000,5.00003205,5.00000010
10.14250000,5.00000000,5.00003085,4.99999738
10.14750000,5.00000000,5.00002628,4.99999503
10.15250000,5.00000000,5.00001921,4.99999306
10.15750000,5.00000000,5.00001071,4.99999150
10.16250000,5.00000000,5.00000188,4.99999033
10.16750000,5.00000000,4.99999377,4.99998955
10.17250000,5.00000000,4.99998721,4.99998913
10.17750000,5.00000000,4.99998280,4.99998905
10.18250000,5.00000000,4.99998081,4.99998926
10.18750000,5.00000000,4.99998120,4.99998974
10.19250000,5.00000000,4.99998368,4.99999043
10.19750000,5.00000000,4.99998776,4.99999130
10.20250000,5.00000000,4.99999279,4.99999231
10.20750000,5.00000000,4.99999811,4.99999341
10.21250000,5.00000000,5.00000309,4.99999456
10.21750000,5.00000000,5.00000720,4.99999573
10.22250000,5.00000000,5.00001005,4.99999688
10.22750000,5.00000000,5.00001147,4.99999799
10.23250000,5.00000000,5.00001143,4.99999903
10.23750000,5.00000000,5.00001010,4.99999998
10.24250000,5.00000000,5.00000777,5.00000083
10.24750000,5.00000000,5.00000480,5.00000156
10.25250000,5.00000000,5.00000159,5.00000217
10.25750000,5.00000000,4.99999855,5.00000266
10.26250000,5.00000000,4.99999598,5.00000302
10.26750000,5.00000000,4.99999415,5.00000326
10.27250000,5.00000000,4.99999317,5.00000339
10.27750000,5.00000000,4.99999307,5.00000341
10.28250000,5.00000000,4.99999376,5.00000334
10.28750000,5.00000000,4.99999509,5.00000320
10.29250000,5.00000000,4.99999684,5.00000298
10.29750000,5.00000000,4.99999876,5.00000271
10.30250000,5.00000000,5.00000062,5.00000239
10.30750000,5.00000000,5.00000222,5.00000205
10.31250000,5.00000000,5.00000339,5.00000169
10.31750000,5.00000000,5.00000406,5.00000132
10.32250000,5.00000000,5.00000419,5.00000097
10.32750000,5.00000000,5.00000384,5.00000062
10.33250000,5.00000000,5.00000309,5.00000030
10.33750000,5.00000000,5.00000206,5.00000000
10.34250000,5.00000000,5.00000091,4.99999974
10.34750000,5.00000000,4.99999978,4.99999951
10.35250000,5.00000000,4.99999879,4.99999932
10.35750000,5.00000000,4.99999804,4.99999917
10.36250000,5.00000000,4.99999760,4.99999906
10.36750000,5.00000000,4.99999747,4.99999898
10.37250000,5.00000000,4.99999764,4.99999894
10.37750000,5.00000000,4.99999807,4.99999894
10.38250000,5.00000000,4.99999866,4.99999896
10.38750000,5.00000000,4.99999935,4.99999900
10.39250000,5.00000000,5.00000004,4.99999907
10.39750000,5.00000000,5.00000065,4.99999916
10.40250000,5.00000000,5.00000112,4.99999926
10.40750000,5.00000000,5.00000142,4.99999936
10.41250000,5.00000000,5.00000152,4.99999948
10.41750000,5.00000000,5.00000144,4.99999959
10.42250000,5.00000000,5.00000121,4.99999970
10.42750000,5.00000000,5.00000086,4.99999981
10.43250000,5.00000000,5.00000045,4.99999991
10.43750000,5.00000000,5.00000004,5.00000000
10.44250000,5.00000000,4.99999966,5.00000008
10.44750000,5.00000000,4.99999936,5.00000015
10.45250000,5.00000000,4.99999916,5.00000021
10.45750000,5.00000000,4.99999909,5.00000026
10.46250000,5.00000000,4.99999912,5.00000029
10.46750000,5.00000000,4.99999925,5.00000032
10.47250000,5.00000000,4.99999945,5.00000033
10.47750000,5.00000000,4.99999969,5.00000033
10.48250000,5.00000000,4.99999994,5.00000032
10.48750000,5.00000000,5.00000018,5.00000031
10.49250000,5.00000000,5.00000036,5.00000029
10.49750000,5.00000000,5.00000049,5.00000026
10.50250000,5.00000000,5.00000055,5.00000023
10.50750000,5.00000000,5.00000054,5.00000020
10.51250000,5.00000000,5.00000047,5.00000016
10.51750000,5.00000000,5.00000035,5.00000013
10.52250000,5.00000000,5.00000021,5.00000009
10.52750000,5.00000000,5.00000006,5.00000006
10.53250000,5.00000000,4.99999991,5.00000003
10.53750000,5.00000000,4.99999980,5.00000000
10.54250000,5.00000000,4.99999971,4.99999997
10.54750000,5.00000000,4.99999967,4.99999995
10.55250000,5.00000000,4.99999967,4.99999993
10.55750000,5.00000000,4.99999971,4.99999992
10.56250000,5.00000000,4.99999978,4.99999991
10.56750000,5.00000000,4.99999986,4.99999990
10.57250000,5.00000000,4.99999995,4.99999990
10.57750000,5.00000000,5.00000004,4.99999990
10.58250000,5.00000000,5.00000011,4.99999990
10.58750000,5.00000000,5.00000017,4.99999990
10.59250000,5.00000000,5.00000019,4.99999991
10.59750000,5.00000000,5.00000020,4.99999992
10.60250000,5.00000000,5.00000018,4.99999993
10.60750000,5.00000000,5.00000014,4.99999994
10.61250000,5.00000000,5.00000009,4.99999995
10.61750000,5.00000000,5.00000004,4.99999996
10.62250000,5.00000000,4.99999998,4.99999997
10.62750000,5.00000000,4.99999994,4.99999998
10.63250000,5.00000000,4.99999990,4.99999999
10.63750000,5.00000000,4.99999988,5.00000000
10.64250000,5.00000000,4.99999988,5.00000001
10.64750000,5.00000000,4.99999989,5.00000002
10.65250000,5.00000000,4.99999991,5.00000002
10.65750000,5.00000000,4.99999994,5.00000003
10.66250000,5.00000000,4.99999997,5.00000003
10.66750000,5.00000000,5.00000001,5.00000003
10.67250000,5.00000000,5.00000003,5.00000003
10.67750000,5.00000000,5.00000006,5.00000003
10.68250000,5.00000000,5.00000007,5.00000003
10.68750000,5.00000000,5.00000007,5.00000003
10.69250000,5.00000000,5.00000007,5.00000003
10.69750000,5.00000000,5.00000006,5.00000003
10.70250000,5.00000000,5.00000004,5.00000002
10.70750000,5.00000000,5.00000002,5.00000002
10.71250000,5.00000000,5.00000000,5.00000002
10.71750000,5.00000000,4.99999998,5.00000001
10.72250000,5.00000000,4.99999997,5.00000001
10.72750000,5.00000000,4.99999996,5.00000001
10.73250000,5.00000000,4.99999996,5.00000000
10.73750000,5.00000000,4.99999996,5.00000000
10.74250000,5.00000000,4.99999997,5.00000000
10.74750000,5.00000000,4.99999998,5.00000000
10.75250000,5.00000000,4.99999999,4.99999999
10.75750000,5.00000000,5.00000000,4.99999999
10.76250000,5.00000000,5.00000001,4.99999999
